row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
4720,right of a small black circle is a medium blue hexagon,left of a big pink circle is a big yellow square,764,0.0013089005235602095,0.8388146162033081,0.0010332398815080523,0,0,0,1,0.14285714285714285,0,0,0
8557,a big pink diamond can be seen below a medium orange octagon,a big green octagon is above a big blue triangle,414,0.0024154589371980675,0.8743165731430054,0.0008056642254814506,0,0,0,1,0.14285714285714285,0,0,0
5491,a big green triangle is below a medium green hexagon,left of a big pink circle is a big yellow square,466,0.002145922746781116,0.8666794896125793,0.0008546184399165213,0,0,0,1,0.14285714285714285,0,0,0
2706,a big green triangle is left of a medium black circle,left of a big pink circle is a big yellow square,19,0.05263157894736842,0.9354789853096008,0.0004135962517466396,0,0,0,3,0.42857142857142855,1,0,0
4983,a big orange hexagon is above a big red circle,left of a big pink circle is a big yellow square,126,0.007936507936507936,0.9130246043205261,0.0005575350951403379,0,0,0,3,0.42857142857142855,0,0,0
200,the big yellow square is positioned below a small red octagon,left of a big pink circle is a big yellow square,236,0.00423728813559322,0.8977012038230896,0.0006557623855769634,0,0,0,3,0.42857142857142855,0,0,0
6310,the big green square is positioned right of a big purple circle,left of a big pink circle is a big yellow square,82,0.012195121951219513,0.922164261341095,0.0004989471053704619,0,0,0,4,0.5714285714285714,0,1,0
1382,the medium orange square is positioned above a big green diamond,left of a big pink circle is a big yellow square,42,0.023809523809523808,0.9313493967056274,0.0004400685429573059,0,0,0,2,0.2857142857142857,0,0,0
1123,a medium red hexagon is below a medium orange hexagon,a big green octagon is above a big blue triangle,993,0.0010070493454179255,0.762631356716156,0.0015215942403301597,0,0,0,0,0.0,0,0,0
1753,a big yellow square is below a medium yellow diamond,left of a big pink circle is a big yellow square,99,0.010101010101010102,0.918283224105835,0.0005238260491751134,0,0,0,3,0.42857142857142855,0,0,0
4188,a small pink triangle is below a big green triangle,left of a big pink circle is a big yellow square,290,0.0034482758620689655,0.8885984420776367,0.0007141131209209561,0,0,0,1,0.14285714285714285,0,0,0
5049,left of a small yellow hexagon is a medium yellow octagon,a big green octagon is above a big blue triangle,1000,0.001,0.7216465473175049,0.0017843169625848532,0,0,0,1,0.14285714285714285,0,0,0
2656,a medium yellow hexagon can be seen above a medium black diamond,a big black triangle is above a medium pink diamond,894,0.0011185682326621924,0.8102512955665588,0.0012163385981693864,0,0,0,3,0.42857142857142855,1,0,0
5207,the medium red square is positioned left of a big red triangle,above a big orange square is a big red circle,116,0.008620689655172414,0.9109609127044678,0.0005707637756131589,0,0,0,2,0.2857142857142857,0,0,0
3514,a big green octagon can be seen right of a small pink square,left of a big pink circle is a big yellow square,263,0.0038022813688212928,0.8901282548904419,0.0007043071091175079,0,0,0,2,0.2857142857142857,0,0,0
5973,a medium blue circle can be seen above a medium purple circle,a big yellow square is above a small red triangle,842,0.0011876484560570072,0.8011455535888672,0.0012747083092108369,0,0,0,1,0.14285714285714285,1,0,0
4913,a medium purple diamond can be seen above a big red diamond,below a big green triangle is a big red diamond,254,0.003937007874015748,0.8871041536331177,0.0007236910751089454,0,0,0,2,0.2857142857142857,0,0,0
2257,a medium black triangle is right of a medium blue diamond,a big black triangle is above a medium pink diamond,340,0.0029411764705882353,0.888258695602417,0.0007162911351770163,0,0,0,4,0.5714285714285714,0,1,0
8389,a medium pink circle is left of a small black octagon,left of a big pink circle is a big yellow square,875,0.001142857142857143,0.8171534538269043,0.0011720932088792324,0,0,0,1,0.14285714285714285,1,0,0
2937,left of a medium purple square is a medium blue circle,left of a big pink circle is a big yellow square,481,0.002079002079002079,0.8642042279243469,0.000870484858751297,0,0,0,1,0.14285714285714285,1,0,0
9728,a big black circle is left of a medium green hexagon,left of a big pink circle is a big yellow square,307,0.003257328990228013,0.8902022242546082,0.0007038319599814713,0,0,0,2,0.2857142857142857,1,0,0
26,the small orange hexagon is positioned above a medium black octagon,a big green octagon is above a big blue triangle,898,0.0011135857461024498,0.8197331428527832,0.0011555571109056473,0,0,0,1,0.14285714285714285,1,0,0
4216,left of a small green triangle is a big red triangle,left of a big pink circle is a big yellow square,101,0.009900990099009901,0.9195981025695801,0.0005153969395905733,0,0,0,2,0.2857142857142857,1,0,0
9353,a big black square is right of a small green diamond,left of a big pink circle is a big yellow square,74,0.013513513513513514,0.916502058506012,0.0005352440057322383,0,0,0,2,0.2857142857142857,0,0,0
8626,the small blue diamond is positioned right of a small blue triangle,left of a big pink circle is a big yellow square,278,0.0035971223021582736,0.8935209512710571,0.0006825583986938,0,0,0,0,0.0,0,0,0
6246,the small yellow octagon is positioned right of a big yellow triangle,left of a big pink circle is a big yellow square,503,0.0019880715705765406,0.8693057298660278,0.0008377842605113983,0,0,0,2,0.2857142857142857,0,0,0
8809,a big black circle is above a small black triangle,a small red circle is above a big blue square,5,0.2,0.9470009803771973,0.0003397378313820809,0,1,0,2,0.2857142857142857,1,0,0
9282,the medium purple hexagon is positioned right of a small blue hexagon,a big green octagon is above a big blue triangle,767,0.001303780964797914,0.8314134478569031,0.0010806830832734704,0,0,0,1,0.14285714285714285,0,0,0
2959,the small pink square is positioned right of a small red diamond,left of a big pink circle is a big yellow square,135,0.007407407407407408,0.9092568159103394,0.0005816876655444503,0,0,0,1,0.14285714285714285,0,0,0
2739,the medium yellow hexagon is positioned left of a big blue diamond,a big black triangle is above a medium pink diamond,393,0.002544529262086514,0.8777950406074524,0.0007833659765310585,0,0,0,1,0.14285714285714285,0,0,0
6006,above a small black triangle is a small red circle,a small red circle is above a big blue square,331,0.0030211480362537764,0.8855783939361572,0.000733471882995218,0,0,0,4,0.5714285714285714,1,0,0
380,a small pink square is below a medium pink octagon,a small red circle is above a big blue square,792,0.0012626262626262627,0.8127486705780029,0.0012003289302811027,0,0,0,1,0.14285714285714285,0,0,0
5692,right of a medium black diamond is a small blue octagon,left of a big pink circle is a big yellow square,699,0.001430615164520744,0.8465381860733032,0.0009837308898568153,0,0,0,0,0.0,0,0,0
8508,a medium black triangle is right of a big green triangle,left of a big pink circle is a big yellow square,125,0.008,0.9155467748641968,0.0005413668695837259,0,0,0,1,0.14285714285714285,0,0,0
7686,a medium pink octagon can be seen below a big black circle,a small red circle is above a big blue square,766,0.0013054830287206266,0.8208736181259155,0.0011482456466183066,0,0,0,1,0.14285714285714285,0,0,0
2753,the big yellow diamond is positioned left of a small green octagon,left of a big pink circle is a big yellow square,411,0.0024330900243309003,0.8767880201339722,0.0007898213225416839,0,0,0,3,0.42857142857142855,1,0,0
3806,the big blue triangle is positioned right of a small red circle,left of a big pink circle is a big yellow square,92,0.010869565217391304,0.921587347984314,0.0005026450380682945,0,0,0,2,0.2857142857142857,0,0,0
7395,the small orange triangle is positioned above a small pink diamond,left of a big pink circle is a big yellow square,230,0.004347826086956522,0.8975234627723694,0.0006569012766703963,0,0,0,1,0.14285714285714285,0,0,0
5145,above a big pink triangle is a medium blue diamond,a big black triangle is above a medium pink diamond,78,0.01282051282051282,0.9228048920631409,0.0004948405548930168,0,0,0,2,0.2857142857142857,1,0,0
5604,a medium green circle can be seen right of a big blue hexagon,left of a big pink circle is a big yellow square,561,0.0017825311942959,0.8626362681388855,0.0008805369143374264,0,0,0,1,0.14285714285714285,0,0,0
6087,a big yellow circle can be seen above a big green circle,a small red circle is above a big blue square,150,0.006666666666666667,0.9060124158859253,0.0006024848553352058,0,0,0,3,0.42857142857142855,1,0,0
9003,a small yellow square is right of a medium yellow octagon,left of a big pink circle is a big yellow square,843,0.0011862396204033216,0.8119319677352905,0.0012055651750415564,0,0,0,2,0.2857142857142857,0,0,0
5972,a medium orange octagon is right of a big green square,left of a big pink circle is a big yellow square,77,0.012987012987012988,0.9201162457466125,0.0005120758432894945,0,0,0,1,0.14285714285714285,0,0,0
7525,a big red diamond is right of a big green circle,above a big orange square is a big red circle,7,0.14285714285714285,0.9440708160400391,0.0003585204540286213,0,0,0,3,0.42857142857142855,0,0,0
3795,a medium blue diamond can be seen right of a small pink triangle,a big black triangle is above a medium pink diamond,336,0.002976190476190476,0.8885061144828796,0.0007147041615098715,0,0,0,1,0.14285714285714285,0,0,0
8399,the big green diamond is positioned right of a medium green square,left of a big pink circle is a big yellow square,160,0.00625,0.9022256135940552,0.0006267597782425582,0,0,0,1,0.14285714285714285,0,0,0
8649,above a small pink hexagon is a small green square,a small red circle is above a big blue square,292,0.003424657534246575,0.8815480470657349,0.0007593075279146433,0,0,0,2,0.2857142857142857,1,0,0
4903,a small purple circle is left of a big yellow circle,left of a big pink circle is a big yellow square,212,0.0047169811320754715,0.903674304485321,0.0006174726877361536,0,0,0,3,0.42857142857142855,1,0,0
5993,the small pink square is positioned left of a big black hexagon,left of a big pink circle is a big yellow square,246,0.0040650406504065045,0.8886793255805969,0.0007135941414162517,0,0,0,3,0.42857142857142855,1,0,0
4203,right of a medium yellow octagon is a small pink triangle,left of a big pink circle is a big yellow square,823,0.001215066828675577,0.8271775841712952,0.001107836258597672,0,0,0,0,0.0,0,0,0
5130,the big yellow square is positioned right of a small black octagon,left of a big pink circle is a big yellow square,269,0.0037174721189591076,0.888694167137146,0.0007134993211366236,0,0,0,3,0.42857142857142855,0,0,0
8832,the small yellow circle is positioned above a big orange circle,a small red circle is above a big blue square,57,0.017543859649122806,0.9237560033798218,0.0004887449322268367,0,0,0,4,0.5714285714285714,1,0,0
3154,a big black circle can be seen above a big orange diamond,below a big green triangle is a big red diamond,92,0.010869565217391304,0.9188379645347595,0.0005202704342082143,0,0,0,2,0.2857142857142857,0,0,0
4322,a medium purple square can be seen left of a big purple hexagon,the big pink octagon is positioned right of a big red square,335,0.0029850746268656717,0.8745377659797668,0.0008042460540309548,0,0,0,1,0.14285714285714285,0,0,0
102,right of a small red circle is a small orange square,left of a big pink circle is a big yellow square,327,0.0030581039755351682,0.8820911645889282,0.0007558254292234778,0,0,0,2,0.2857142857142857,0,1,0
3490,a big green octagon can be seen left of a medium green triangle,left of a big pink circle is a big yellow square,483,0.002070393374741201,0.8734803795814514,0.0008110236958600581,0,0,0,2,0.2857142857142857,1,0,0
2809,the big yellow circle is positioned above a small orange triangle,left of a big pink circle is a big yellow square,32,0.03125,0.9318362474441528,0.0004369475063867867,0,0,0,2,0.2857142857142857,0,0,0
9290,below a medium orange diamond is a small yellow octagon,a big black triangle is above a medium pink diamond,873,0.001145475372279496,0.8184356093406677,0.00116387486923486,0,0,0,2,0.2857142857142857,0,0,0
9224,above a big red octagon is a small green hexagon,left of a big pink circle is a big yellow square,596,0.0016778523489932886,0.8566741943359375,0.00091875612270087,0,0,0,1,0.14285714285714285,0,0,0
8663,below a big pink hexagon is a small blue hexagon,left of a big pink circle is a big yellow square,828,0.0012077294685990338,0.8194259405136108,0.0011575263924896717,0,0,0,2,0.2857142857142857,0,0,0
